,ARN,PATH,Use/yr,Estado de Disponibilidad,Germinacion,Cantidad de Semillas,Numero_De_Inventario,Cava,Especie,Id del Centro,Longevidad,Ultimo Monitoreo
4684,BGVCOL11030259,161020.0,2.73,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4685,BGVCOL11030260,161040.0,3.51,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4686,BGVCOL11030260,161020.0,7.43,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4687,BGVCOL11030261,161040.0,9.32,7,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4688,BGVCOL11030261,161020.0,0.86,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4689,BGVCOL11030262,161040.0,2.42,5,3.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4690,BGVCOL11030262,161040.0,1.03,13,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4691,BGVCOL11030262,161020.0,5.64,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4692,BGVCOL11030263,161040.0,4.85,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4693,BGVCOL11030263,161040.0,3.72,5,3.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4694,BGVCOL11030263,161020.0,5.9,5,3.0,1,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4695,BGVCOL11030264,161040.0,2.15,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4696,BGVCOL11030264,161020.0,8.96,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4697,BGVCOL11030265,161040.0,1.0,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4698,BGVCOL11030265,161020.0,2.81,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4699,BGVCOL11030266,161040.0,9.53,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4700,BGVCOL11030266,161020.0,9.8,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4701,BGVCOL11030267,161040.0,7.41,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4702,BGVCOL11030267,161020.0,3.94,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4703,BGVCOL11030268,161040.0,9.14,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4704,BGVCOL11030268,161020.0,9.91,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4705,BGVCOL11030269,161040.0,3.62,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4706,BGVCOL11030269,161020.0,1.72,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4707,BGVCOL11030270,161040.0,8.1,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4708,BGVCOL11030270,161020.0,3.76,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4709,BGVCOL11030271,161040.0,8.32,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4710,BGVCOL11030271,161020.0,9.05,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4711,BGVCOL11030272,161040.0,1.4,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4712,BGVCOL11030272,161040.0,6.93,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4713,BGVCOL11030272,161020.0,1.03,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4714,BGVCOL11030273,161040.0,3.39,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4715,BGVCOL11030273,161020.0,1.39,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4716,BGVCOL11030274,161040.0,5.47,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4717,BGVCOL11030274,161020.0,7.17,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4718,BGVCOL11030275,161040.0,3.98,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4719,BGVCOL11030275,161020.0,6.34,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4720,BGVCOL11030276,161040.0,1.17,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4721,BGVCOL11030276,161020.0,5.02,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4722,BGVCOL11030277,161040.0,3.19,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4723,BGVCOL11030277,161040.0,3.06,8,1.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4724,BGVCOL11030277,161020.0,9.17,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4725,BGVCOL11030278,161040.0,4.64,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4726,BGVCOL11030278,161020.0,1.76,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4727,BGVCOL11030281,161040.0,9.51,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4728,BGVCOL11030281,161020.0,6.33,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4729,BGVCOL11030282,161040.0,0.58,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4730,BGVCOL11030282,161020.0,3.9,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4731,BGVCOL11030283,161040.0,9.1,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4732,BGVCOL11030283,161020.0,5.0,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4733,BGVCOL11030284,161040.0,5.76,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4734,BGVCOL11030284,161020.0,0.61,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4735,BGVCOL11030285,161040.0,2.1,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4736,BGVCOL11030285,161020.0,3.14,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4737,BGVCOL11030286,161040.0,8.48,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4738,BGVCOL11030286,161020.0,8.78,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4739,BGVCOL11030287,161040.0,4.96,7,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4740,BGVCOL11030288,161040.0,9.2,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4741,BGVCOL11030288,161020.0,9.42,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4742,BGVCOL11030289,161040.0,7.19,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4743,BGVCOL11030289,161020.0,6.76,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4744,BGVCOL11030290,161040.0,7.76,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4745,BGVCOL11030290,161020.0,0.04,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4746,BGVCOL11030291,161040.0,6.07,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4747,BGVCOL11030291,161040.0,5.64,5,3.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4748,BGVCOL11030291,161040.0,9.39,8,2.0,2,3.0,0°C B-1,Glycine max,0.0,0.0,1.0
4749,BGVCOL11030291,161020.0,0.56,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4750,BGVCOL11030292,161040.0,2.85,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4751,BGVCOL11030292,161020.0,8.27,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4752,BGVCOL11030293,161040.0,6.99,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4753,BGVCOL11030293,161020.0,5.27,5,3.0,3,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4754,BGVCOL11030294,161040.0,7.61,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4755,BGVCOL11030294,161020.0,7.01,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4756,BGVCOL11030295,161040.0,1.24,13,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4757,BGVCOL11030295,161020.0,8.87,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4758,BGVCOL11030296,161040.0,7.89,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4759,BGVCOL11030296,161020.0,0.79,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4760,BGVCOL11030297,161040.0,5.91,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4761,BGVCOL11030297,161020.0,0.81,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4762,BGVCOL11030298,161040.0,4.77,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4763,BGVCOL11030298,161020.0,6.53,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4764,BGVCOL11030299,161040.0,0.69,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4765,BGVCOL11030299,161020.0,6.02,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4766,BGVCOL11030300,161040.0,0.04,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4767,BGVCOL11030300,161020.0,1.73,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4768,BGVCOL11030301,161040.0,2.85,8,1.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4769,BGVCOL11030301,161040.0,3.26,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4770,BGVCOL11030301,161020.0,4.07,5,3.0,1,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4771,BGVCOL11030302,161040.0,5.61,5,3.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4772,BGVCOL11030302,161040.0,6.67,13,1.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4773,BGVCOL11030302,161020.0,7.62,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4774,BGVCOL11030303,161040.0,3.23,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4775,BGVCOL11030303,161020.0,1.19,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4776,BGVCOL11030304,161040.0,2.92,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4777,BGVCOL11030304,161020.0,4.19,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4778,BGVCOL11030305,161040.0,7.37,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4779,BGVCOL11030305,161020.0,5.96,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4780,BGVCOL11030306,161040.0,1.83,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4781,BGVCOL11030306,161020.0,5.8,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4782,BGVCOL11030307,161040.0,2.9,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4783,BGVCOL11030307,161020.0,9.59,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4784,BGVCOL11030308,161040.0,4.88,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4785,BGVCOL11030308,161020.0,4.14,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4786,BGVCOL11030309,161040.0,8.57,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4787,BGVCOL11030309,161020.0,2.96,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4788,BGVCOL11030310,161040.0,3.84,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4789,BGVCOL11030310,161020.0,9.5,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4790,BGVCOL11030311,161040.0,9.02,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4791,BGVCOL11030311,161020.0,2.48,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4792,BGVCOL11030312,161040.0,9.62,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4793,BGVCOL11030312,161020.0,1.67,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4794,BGVCOL11030313,161040.0,1.83,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4795,BGVCOL11030313,161020.0,1.34,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4796,BGVCOL11030314,161040.0,7.16,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4797,BGVCOL11030314,161020.0,6.1,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4798,BGVCOL11030315,161040.0,8.19,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4799,BGVCOL11030315,161020.0,6.55,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4800,BGVCOL11030316,161040.0,5.78,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4801,BGVCOL11030316,161020.0,2.16,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4802,BGVCOL11030317,161040.0,4.61,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4803,BGVCOL11030317,161020.0,0.88,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4804,BGVCOL11030318,161040.0,1.61,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4805,BGVCOL11030318,161020.0,2.73,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4806,BGVCOL11030319,161040.0,0.64,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4807,BGVCOL11030319,161020.0,9.05,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4808,BGVCOL11030320,161040.0,8.39,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4809,BGVCOL11030320,161020.0,4.12,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4810,BGVCOL11030321,161040.0,7.54,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4811,BGVCOL11030321,161020.0,5.56,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4812,BGVCOL11030322,161040.0,9.09,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4813,BGVCOL11030322,161020.0,5.38,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4814,BGVCOL11030323,161040.0,8.56,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4815,BGVCOL11030323,161020.0,4.1,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4816,BGVCOL11030324,161040.0,7.23,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4817,BGVCOL11030324,161020.0,9.17,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4818,BGVCOL11030325,161040.0,8.42,8,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4819,BGVCOL11030325,161040.0,8.13,5,3.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4820,BGVCOL11030325,161020.0,4.92,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4821,BGVCOL11030326,161040.0,5.16,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4822,BGVCOL11030326,161020.0,7.87,5,3.0,1,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4823,BGVCOL11030327,161040.0,2.02,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4824,BGVCOL11030327,161020.0,5.42,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4825,BGVCOL11030328,161040.0,2.25,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4826,BGVCOL11030328,161020.0,6.23,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4827,BGVCOL11030329,161040.0,5.94,13,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4828,BGVCOL11030329,161020.0,0.11,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4829,BGVCOL11030330,161040.0,3.48,8,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4830,BGVCOL11030330,161040.0,9.21,13,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4831,BGVCOL11030330,161020.0,2.71,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4832,BGVCOL11030331,161040.0,8.58,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4833,BGVCOL11030331,161020.0,6.51,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4834,BGVCOL11030332,161040.0,4.15,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4835,BGVCOL11030332,161020.0,6.25,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4836,BGVCOL11030333,161040.0,7.52,5,3.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4837,BGVCOL11030333,161040.0,5.56,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4838,BGVCOL11030333,161020.0,7.44,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4839,BGVCOL11030334,161040.0,3.11,8,1.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4840,BGVCOL11030334,161040.0,6.2,8,1.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4841,BGVCOL11030334,161020.0,3.83,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4842,BGVCOL11030335,161040.0,5.02,8,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4843,BGVCOL11030335,161040.0,2.23,8,1.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4844,BGVCOL11030335,161020.0,7.64,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4845,BGVCOL11030336,161040.0,1.7,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4846,BGVCOL11030336,161040.0,9.07,5,3.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4847,BGVCOL11030336,161040.0,2.35,8,2.0,1,3.0,0°C B-1,Glycine max,0.0,0.0,1.0
4848,BGVCOL11030336,161020.0,3.56,5,3.0,2,4.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4849,BGVCOL11030337,161040.0,6.16,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4850,BGVCOL11030337,161040.0,3.8,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4851,BGVCOL11030337,161020.0,8.74,8,2.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4852,BGVCOL11030338,161040.0,1.27,13,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4853,BGVCOL11030338,161040.0,0.09,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4854,BGVCOL11030338,161020.0,1.01,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4855,BGVCOL11030339,161040.0,5.44,13,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4856,BGVCOL11030339,161040.0,1.89,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4857,BGVCOL11030339,161020.0,7.81,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4858,BGVCOL11030340,161040.0,7.6,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4859,BGVCOL11030340,161020.0,3.85,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4860,BGVCOL11030341,161040.0,6.43,8,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4861,BGVCOL11030341,161020.0,2.84,5,2.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4862,BGVCOL11030342,161040.0,4.6,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4863,BGVCOL11030342,161020.0,4.72,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4864,BGVCOL11030343,161040.0,7.67,13,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4865,BGVCOL11030343,161040.0,7.63,13,1.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4866,BGVCOL11030343,161020.0,2.64,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4867,BGVCOL11030344,161040.0,4.71,7,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4868,BGVCOL11030344,161020.0,5.55,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4869,BGVCOL11030345,161040.0,2.35,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4870,BGVCOL11030345,161040.0,5.8,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4871,BGVCOL11030345,161020.0,4.1,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4872,BGVCOL11030346,161040.0,7.84,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4873,BGVCOL11030346,161020.0,9.62,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4874,BGVCOL11030347,161040.0,0.44,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4875,BGVCOL11030347,161020.0,6.41,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4876,BGVCOL11030348,161040.0,7.31,13,1.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4877,BGVCOL11030348,161040.0,9.28,13,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4878,BGVCOL11030348,161020.0,1.17,5,2.0,1,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4879,BGVCOL11030349,161040.0,5.99,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4880,BGVCOL11030349,161020.0,2.4,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4881,BGVCOL11030350,161040.0,0.33,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4882,BGVCOL11030350,161020.0,4.64,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4883,BGVCOL11030351,161040.0,0.05,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4884,BGVCOL11030351,161020.0,9.5,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4885,BGVCOL11030352,161040.0,6.47,7,1.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4886,BGVCOL11030352,161020.0,3.19,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4887,BGVCOL11030353,161040.0,6.91,8,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4888,BGVCOL11030353,161040.0,8.13,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4889,BGVCOL11030353,161020.0,6.13,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4890,BGVCOL11030354,161040.0,7.52,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4891,BGVCOL11030354,161040.0,7.25,8,2.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4892,BGVCOL11030354,161020.0,9.6,5,3.0,1,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4893,BGVCOL11030355,161040.0,5.93,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4894,BGVCOL11030355,161040.0,8.98,8,2.0,1,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4895,BGVCOL11030355,161040.0,7.3,5,3.0,2,3.0,0°C B-1,Glycine max,0.0,0.0,1.0
4896,BGVCOL11030355,161020.0,4.17,5,3.0,1,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4897,BGVCOL11030356,161040.0,7.13,8,1.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4898,BGVCOL11030356,161020.0,2.51,5,3.0,1,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4899,BGVCOL11030357,161040.0,2.65,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4900,BGVCOL11030357,161040.0,5.56,8,1.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4901,BGVCOL11030357,161040.0,7.3,8,3.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4902,BGVCOL11030357,161020.0,6.42,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4903,BGVCOL11030358,161040.0,3.0,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4904,BGVCOL11030358,161020.0,1.75,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4905,BGVCOL11030359,161040.0,4.61,5,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4906,BGVCOL11030359,161040.0,7.0,8,2.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4907,BGVCOL11030359,161020.0,7.94,5,3.0,2,3.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4908,BGVCOL11030360,161040.0,2.39,8,2.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4909,BGVCOL11030360,161040.0,3.17,5,3.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4910,BGVCOL11030360,161040.0,1.72,8,1.0,2,3.0,0°C B-1,Glycine max,0.0,0.0,1.0
4911,BGVCOL11030360,161020.0,0.2,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4912,BGVCOL11030361,161040.0,9.71,5,3.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4913,BGVCOL11030361,161040.0,4.36,8,2.0,2,2.0,0°C B-1,Glycine max,0.0,0.0,1.0
4914,BGVCOL11030361,161020.0,8.73,5,3.0,2,1.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4915,BGVCOL11030362,161040.0,2.49,7,3.0,1,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
4916,BGVCOL11030362,161020.0,9.62,5,3.0,2,2.0,-20°C B-1,Glycine max,0.0,0.0,1.0
4917,BGVCOL11030363,161040.0,2.55,8,2.0,2,1.0,0°C B-1,Glycine max,0.0,0.0,1.0
