,Accession_id,Inventory_id,ARN,Especie,Cantidad_De_Semilla,Estado_De_Disponibilidad,Numero_De_Inventario,Cava,Fecha_De_Origen,Fecha_ultima_Prueba,Porcentaje_Normal,Fecha_De_Entrada_Cava
1135,419,6953,BGVCOL15061729,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-18 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1136,419,6954,BGVCOL15061729,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-18 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1137,419,6955,BGVCOL15061729,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,1975-07-18 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1138,420,6956,BGVCOL15061730,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-19 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1139,420,6957,BGVCOL15061730,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-19 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1140,420,6958,BGVCOL15061730,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-19 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1141,420,6959,BGVCOL15061730,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1975-07-19 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1142,421,6960,BGVCOL15061731,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-19 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1143,421,6961,BGVCOL15061731,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-19 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1144,421,6962,BGVCOL15061731,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-19 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1145,421,6963,BGVCOL15061731,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1975-07-19 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1146,422,6964,BGVCOL15061733,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-21 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1147,422,6965,BGVCOL15061733,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-21 00:00:00,2000-03-11 00:00:00,3.0,2002-01-30 00:00:00
1148,422,6965,BGVCOL15061733,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-21 00:00:00,2004-09-14 00:00:00,2.0,2002-01-30 00:00:00
1149,422,6966,BGVCOL15061733,Solanum tuberosum subsp. andigena,3,5,2.0,­-20°C B-1,1975-07-21 00:00:00,2000-03-11 00:00:00,3.0,2002-01-30 00:00:00
1150,423,6967,BGVCOL15061734,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-21 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1151,423,6968,BGVCOL15061734,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-21 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1152,423,6969,BGVCOL15061734,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-21 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1153,423,6970,BGVCOL15061734,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-21 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1154,424,6971,BGVCOL15061735,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-21 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1155,424,6972,BGVCOL15061735,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-21 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1156,424,6973,BGVCOL15061735,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-21 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1157,424,6974,BGVCOL15061735,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-21 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1158,425,6975,BGVCOL15061736,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,1.0,2011-06-20 00:00:00
1159,425,6977,BGVCOL15061736,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1160,425,6978,BGVCOL15061736,Solanum tuberosum subsp. andigena,2,5,4.0,­-20°C B-1,1975-07-22 00:00:00,2000-03-11 00:00:00,3.0,2002-01-30 00:00:00
1161,426,6979,BGVCOL15061737,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1162,426,6980,BGVCOL15061737,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,1.0,2005-04-26 00:00:00
1163,426,6981,BGVCOL15061737,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,3.0,1988-03-22 00:00:00
1164,426,6982,BGVCOL15061737,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1165,427,6983,BGVCOL15061738,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-22 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1166,427,6984,BGVCOL15061738,Solanum tuberosum subsp. andigena,2,15,2.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1167,428,6986,BGVCOL15061739,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,1.0,1988-03-22 00:00:00
1168,429,6987,BGVCOL15061740,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,1.0,2011-06-20 00:00:00
1169,429,6988,BGVCOL15061740,Solanum tuberosum subsp. andigena,1,2,2.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1170,429,6989,BGVCOL15061740,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1975-07-22 00:00:00,2000-03-11 00:00:00,3.0,2002-01-30 00:00:00
1171,430,6990,BGVCOL15061742,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,1.0,2011-06-20 00:00:00
1172,430,6991,BGVCOL15061742,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1173,430,6992,BGVCOL15061742,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,1.0,1988-03-22 00:00:00
1174,431,6994,BGVCOL15061744,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1175,432,6995,BGVCOL15061747,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1176,432,6996,BGVCOL15061747,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
1177,432,6997,BGVCOL15061747,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1178,433,6998,BGVCOL15061751,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1179,433,6999,BGVCOL15061751,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1180,433,6999,BGVCOL15061751,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,2002-03-01 00:00:00,3.0,1988-03-22 00:00:00
1181,434,7000,BGVCOL15061752,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-22 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1182,434,7000,BGVCOL15061752,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-22 00:00:00,2012-04-17 00:00:00,3.0,2002-01-30 00:00:00
1183,435,7001,BGVCOL15061753,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1184,435,7002,BGVCOL15061753,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,1.0,2005-04-26 00:00:00
1185,435,7003,BGVCOL15061753,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-22 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1186,436,7004,BGVCOL15061754,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1187,436,7005,BGVCOL15061754,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-22 00:00:00,2001-07-03 00:00:00,3.0,2005-04-26 00:00:00
1188,436,7006,BGVCOL15061754,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,3.0,2002-01-30 00:00:00
1189,437,7007,BGVCOL15061755,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1190,437,7008,BGVCOL15061755,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,3.0,2005-06-10 00:00:00
1191,437,7009,BGVCOL15061755,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,3.0,1988-03-22 00:00:00
1192,437,7010,BGVCOL15061755,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1193,438,7011,BGVCOL15061756,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1194,438,7012,BGVCOL15061756,Solanum tuberosum subsp. andigena,3,2,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1195,438,7014,BGVCOL15061756,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1196,439,7015,BGVCOL15061757,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1197,439,7016,BGVCOL15061757,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1198,439,7017,BGVCOL15061757,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1199,440,7018,BGVCOL15061758,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1200,440,7020,BGVCOL15061758,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1201,440,7021,BGVCOL15061758,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1202,441,7022,BGVCOL15061759,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1203,441,7023,BGVCOL15061759,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1204,441,7024,BGVCOL15061759,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1205,441,7025,BGVCOL15061759,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1206,442,7026,BGVCOL15061760,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1207,442,7027,BGVCOL15061760,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1208,442,7027,BGVCOL15061760,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-09-14 00:00:00,3.0,2002-01-30 00:00:00
1209,442,7028,BGVCOL15061760,Solanum tuberosum subsp. andigena,2,5,2.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1210,443,7029,BGVCOL15061761,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1211,443,7030,BGVCOL15061761,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1212,443,7031,BGVCOL15061761,Solanum tuberosum subsp. andigena,1,5,2.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1213,444,7032,BGVCOL15061762,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1214,444,7033,BGVCOL15061762,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1215,444,7034,BGVCOL15061762,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1216,444,7035,BGVCOL15061762,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1217,445,7036,BGVCOL15061763,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1218,445,7037,BGVCOL15061763,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1219,445,7038,BGVCOL15061763,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1220,445,7039,BGVCOL15061763,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1221,446,7040,BGVCOL15061764,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1222,446,7041,BGVCOL15061764,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1223,446,7042,BGVCOL15061764,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1224,446,7043,BGVCOL15061764,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1225,447,7044,BGVCOL15061765,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1226,447,7045,BGVCOL15061765,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1227,447,7046,BGVCOL15061765,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1228,447,7047,BGVCOL15061765,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1229,448,7048,BGVCOL15061766,Solanum tuberosum subsp. andigena,1,13,1.0,0°C B-1,1975-07-23 00:00:00,1996-05-01 00:00:00,1.0,1988-03-22 00:00:00
1230,448,7049,BGVCOL15061766,Solanum tuberosum subsp. andigena,3,5,1.0,­-20°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1231,449,7050,BGVCOL15061767,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1232,449,7051,BGVCOL15061767,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-06-10 00:00:00
1233,449,7052,BGVCOL15061767,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1234,449,7053,BGVCOL15061767,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1235,450,7054,BGVCOL15061768,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1236,450,7055,BGVCOL15061768,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1237,450,7056,BGVCOL15061768,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-23 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1238,450,7057,BGVCOL15061768,Solanum tuberosum subsp. andigena,2,5,1.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1239,451,7058,BGVCOL15061769,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1240,451,7059,BGVCOL15061769,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-23 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1241,451,7060,BGVCOL15061769,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-23 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
1242,451,7061,BGVCOL15061769,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1975-07-23 00:00:00,2011-06-02 00:00:00,3.0,2002-01-30 00:00:00
1243,452,7062,BGVCOL15061771,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,1.0,2011-06-20 00:00:00
1244,452,7063,BGVCOL15061771,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1975-07-24 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1245,452,7064,BGVCOL15061771,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,1.0,2011-06-20 00:00:00
1246,453,7065,BGVCOL15061772,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1247,453,7066,BGVCOL15061772,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-24 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1248,453,7067,BGVCOL15061772,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-24 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1249,453,7068,BGVCOL15061772,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1250,454,7069,BGVCOL15061773,Solanum tuberosum subsp. andigena,3,15,1.0,0°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1251,454,7070,BGVCOL15061773,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-24 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1252,454,7071,BGVCOL15061773,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1975-07-24 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1253,454,7072,BGVCOL15061773,Solanum tuberosum subsp. andigena,3,15,1.0,­-20°C B-1,1975-07-24 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1254,455,7073,BGVCOL15061776,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-22 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1255,455,7073,BGVCOL15061776,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-22 00:00:00,2012-04-17 00:00:00,3.0,2002-06-03 00:00:00
1256,456,7074,BGVCOL15061777,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1257,456,7075,BGVCOL15061777,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1258,456,7076,BGVCOL15061777,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-22 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1259,456,7077,BGVCOL15061777,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,2.0,2011-06-20 00:00:00
1260,457,7078,BGVCOL15061778,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1261,457,7079,BGVCOL15061778,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1975-07-22 00:00:00,2004-12-28 00:00:00,1.0,2005-04-26 00:00:00
1262,457,7080,BGVCOL15061778,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1975-07-22 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
1263,457,7081,BGVCOL15061778,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1975-07-22 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1264,458,7082,BGVCOL15061784,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,2015-07-26 00:00:00,2004-12-28 00:00:00,2.0,2005-04-26 00:00:00
1265,458,7083,BGVCOL15061784,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,2015-07-26 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1266,458,7084,BGVCOL15061784,Solanum tuberosum subsp. andigena,2,5,2.0,­-20°C B-1,2015-07-26 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1267,459,7085,BGVCOL15061785,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,2015-07-26 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1268,459,7086,BGVCOL15061785,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,2015-07-26 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1269,459,7087,BGVCOL15061785,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,2015-07-26 00:00:00,2000-02-17 00:00:00,3.0,2002-06-03 00:00:00
1270,459,7088,BGVCOL15061785,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,2015-07-26 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1271,460,7089,BGVCOL15061788,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,2015-07-01 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1272,460,7090,BGVCOL15061788,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,2015-07-01 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
1273,460,7091,BGVCOL15061788,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,2015-07-01 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1274,460,7092,BGVCOL15061788,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,2015-07-01 00:00:00,2000-02-17 00:00:00,3.0,2002-01-30 00:00:00
1275,461,7093,BGVCOL15061789,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-30 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1276,461,7093,BGVCOL15061789,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1975-07-30 00:00:00,2004-09-14 00:00:00,2.0,1988-03-22 00:00:00
1277,462,7095,BGVCOL15061790,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-30 00:00:00,1996-05-01 00:00:00,2.0,1988-03-22 00:00:00
1278,462,7095,BGVCOL15061790,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1975-07-30 00:00:00,2004-09-14 00:00:00,3.0,1988-03-22 00:00:00
1279,463,7096,BGVCOL15061792,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1974-07-03 00:00:00,2000-02-17 00:00:00,2.0,2002-01-30 00:00:00
1280,463,7097,BGVCOL15061792,Solanum tuberosum subsp. andigena,2,5,1.0,­-20°C B-1,1974-07-03 00:00:00,2000-02-17 00:00:00,2.0,2002-01-30 00:00:00
1281,464,7098,BGVCOL15061795,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1976-04-29 00:00:00,2011-06-02 00:00:00,3.0,2011-06-20 00:00:00
1282,464,7099,BGVCOL15061795,Solanum tuberosum subsp. andigena,2,2,2.0,0°C B-1,1976-04-29 00:00:00,2004-12-28 00:00:00,3.0,2005-04-26 00:00:00
